%The Automatic Diatom Identification and Classification (ADIAC)
%project was a pilot study concerning automatic identification of
%diatoms (unicellular algae) on the basis of images. The data was
%donated by Andrei Jalba, a PhD student on the project, which
%finished in the early 2000s. The outlines are extracted from
%thresholded images. Presumably the time series are generated as
%distance to a reference point (the centre being the obvious
%candidate). The data is very sinusoidal
@Relation Adiac
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute att65 numeric
@attribute att66 numeric
@attribute att67 numeric
@attribute att68 numeric
@attribute att69 numeric
@attribute att70 numeric
@attribute att71 numeric
@attribute att72 numeric
@attribute att73 numeric
@attribute att74 numeric
@attribute att75 numeric
@attribute att76 numeric
@attribute att77 numeric
@attribute att78 numeric
@attribute att79 numeric
@attribute att80 numeric
@attribute att81 numeric
@attribute att82 numeric
@attribute att83 numeric
@attribute att84 numeric
@attribute att85 numeric
@attribute att86 numeric
@attribute att87 numeric
@attribute att88 numeric
@attribute att89 numeric
@attribute att90 numeric
@attribute att91 numeric
@attribute att92 numeric
@attribute att93 numeric
@attribute att94 numeric
@attribute att95 numeric
@attribute att96 numeric
@attribute att97 numeric
@attribute att98 numeric
@attribute att99 numeric
@attribute att100 numeric
@attribute att101 numeric
@attribute att102 numeric
@attribute att103 numeric
@attribute att104 numeric
@attribute att105 numeric
@attribute att106 numeric
@attribute att107 numeric
@attribute att108 numeric
@attribute att109 numeric
@attribute att110 numeric
@attribute att111 numeric
@attribute att112 numeric
@attribute att113 numeric
@attribute att114 numeric
@attribute att115 numeric
@attribute att116 numeric
@attribute att117 numeric
@attribute att118 numeric
@attribute att119 numeric
@attribute att120 numeric
@attribute att121 numeric
@attribute att122 numeric
@attribute att123 numeric
@attribute att124 numeric
@attribute att125 numeric
@attribute att126 numeric
@attribute att127 numeric
@attribute att128 numeric
@attribute att129 numeric
@attribute att130 numeric
@attribute att131 numeric
@attribute att132 numeric
@attribute att133 numeric
@attribute att134 numeric
@attribute att135 numeric
@attribute att136 numeric
@attribute att137 numeric
@attribute att138 numeric
@attribute att139 numeric
@attribute att140 numeric
@attribute att141 numeric
@attribute att142 numeric
@attribute att143 numeric
@attribute att144 numeric
@attribute att145 numeric
@attribute att146 numeric
@attribute att147 numeric
@attribute att148 numeric
@attribute att149 numeric
@attribute att150 numeric
@attribute att151 numeric
@attribute att152 numeric
@attribute att153 numeric
@attribute att154 numeric
@attribute att155 numeric
@attribute att156 numeric
@attribute att157 numeric
@attribute att158 numeric
@attribute att159 numeric
@attribute att160 numeric
@attribute att161 numeric
@attribute att162 numeric
@attribute att163 numeric
@attribute att164 numeric
@attribute att165 numeric
@attribute att166 numeric
@attribute att167 numeric
@attribute att168 numeric
@attribute att169 numeric
@attribute att170 numeric
@attribute att171 numeric
@attribute att172 numeric
@attribute att173 numeric
@attribute att174 numeric
@attribute att175 numeric
@attribute att176 numeric
@attribute  target {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37}

@data
1.7271716,1.6740254,1.5904426,1.5064901,1.4223077,1.3385885,1.2552101,1.1817305,1.0986306,1.0154342,0.93302027,0.8503759,0.76753131,0.6854712,0.60527898,0.53018285,0.44882786,0.37662359,0.29456735,0.21163549,0.13957872,0.058068381,-0.02398995,-0.10589597,-0.18661205,-0.26898002,-0.34901727,-0.43088451,-0.51001557,-0.59117059,-0.66968163,-0.74915603,-0.82865679,-0.90740813,-0.98121251,-1.057442,-1.132028,-1.2044337,-1.2738765,-1.3324564,-1.3912377,-1.4418675,-1.4812922,-1.5060292,-1.5131448,-1.5015095,-1.4728521,-1.4303607,-1.3821911,-1.3236436,-1.2571789,-1.1869186,-1.1139171,-1.0431628,-0.96623712,-0.88817583,-0.80922527,-0.72956452,-0.65217608,-0.57130316,-0.49006451,-0.41789623,-0.338768,-0.25665999,-0.17630509,-0.093770123,-0.01794528,0.05898942,0.1414593,0.22310631,0.30497627,0.38789518,0.46929044,0.55209209,0.63424558,0.7169255,0.79890818,0.88168454,0.96365077,1.0465908,1.1297441,1.2027278,1.2862319,1.3698291,1.4537656,1.5380163,1.6118593,1.6947994,1.7267859,1.6538538,1.570107,1.4861609,1.4024101,1.3185755,1.2349852,1.1615367,1.0780588,0.99464515,0.91164865,0.82931055,0.75632642,0.67423663,0.59228979,0.52016602,0.43839767,0.35618294,0.2741507,0.19232272,0.12070321,0.03773039,-0.043464638,-0.12434137,-0.20485399,-0.28708032,-0.36686571,-0.44854655,-0.52994748,-0.6082621,-0.68874335,-0.76871162,-0.84762641,-0.92658402,-1.0000343,-1.0776843,-1.1500088,-1.2217725,-1.2903305,-1.347012,-1.4057402,-1.4560294,-1.4946319,-1.5178754,-1.5227764,-1.5181985,-1.4861388,-1.4403996,-1.3846944,-1.3219573,-1.2542742,-1.1830483,-1.1092768,-1.037751,-0.96032316,-0.88184397,-0.80254132,-0.72258016,-0.64461693,-0.57351203,-0.49212055,-0.41043988,-0.32851543,-0.24638305,-0.16407219,-0.083443913,-7.6646547E-4,0.080389582,0.16333926,0.24491165,0.3267103,0.40871046,0.49149388,0.57323478,0.65493132,0.73743598,0.8194363,0.90241294,0.98482667,1.0680354,1.1408408,1.2245913,1.3080076,1.3918018,1.4753939,1.5589376,1.6426236,1.7255046,23
1.5456251,1.5477235,1.5523468,1.5226782,1.481747,1.4211417,1.3286637,1.2365381,1.1401662,1.0500829,0.95505194,0.85825509,0.75971564,0.67335011,0.58083747,0.48592437,0.39692435,0.30811173,0.21920294,0.13753842,0.054024318,-0.039587354,-0.1324817,-0.21181234,-0.29981843,-0.37804137,-0.45075682,-0.53658215,-0.62081605,-0.70323531,-0.76958287,-0.84187826,-0.91597428,-0.96541317,-1.0313566,-1.0929872,-1.1497615,-1.2010649,-1.2458152,-1.2835512,-1.278131,-1.3044918,-1.3460581,-1.35255,-1.3500566,-1.3386327,-1.3181837,-1.2892103,-1.2629205,-1.2346544,-1.1835657,-1.1420725,-1.0870373,-1.0197505,-0.96753446,-0.89323351,-0.81497683,-0.75145895,-0.66791197,-0.59779574,-0.5244895,-0.43821873,-0.3831686,-0.3004448,-0.21592797,-0.12696622,-0.0420909,0.046344041,0.13232122,0.22974807,0.31901186,0.41046933,0.50237463,0.59518017,0.69414531,0.7887197,0.88339192,0.98181933,1.078618,1.1715722,1.2694874,1.367715,1.4629711,1.5592009,1.6329702,1.6782465,1.6970921,1.7195405,1.7006394,1.6541516,1.608005,1.5373639,1.4391089,1.3412334,1.2437999,1.1469607,1.0504073,0.94976321,0.85069501,0.7540994,0.66375032,0.56863584,0.4741069,0.37954095,0.28712602,0.19488585,0.10892143,0.021175066,-0.066238869,-0.16039338,-0.24400861,-0.32567417,-0.4179147,-0.47012569,-0.55379938,-0.63088109,-0.70441847,-0.77615817,-0.85223073,-0.93077153,-0.9868077,-1.041751,-1.1026091,-1.1644518,-1.1812603,-1.2325009,-1.2773605,-1.3151685,-1.3452535,-1.3664363,-1.3623058,-1.3526642,-1.3466243,-1.3312632,-1.3071938,-1.2751407,-1.2506019,-1.2286142,-1.1766182,-1.095584,-1.0373741,-0.98984125,-0.93939706,-0.87461672,-0.80924244,-0.72979325,-0.65960244,-0.58044945,-0.49445326,-0.42097363,-0.3320832,-0.25464969,-0.17496403,-0.081848912,0.011994033,0.090599487,0.18130955,0.27715807,0.36506567,0.45769582,0.54306763,0.61409681,0.71257766,0.81126823,0.90333082,1.0025754,1.0966555,1.1896376,1.2822116,1.3693804,1.4300868,1.4548175,1.4862116,1.5292554,1.5483187,1.5458909,22
1.7088357,1.7539337,1.7118681,1.6339246,1.5477363,1.4614759,1.3746078,1.2883225,1.2019814,1.1158143,1.0304886,0.9449936,0.85951234,0.7742791,0.69571848,0.61096103,0.5257585,0.44106161,0.3558191,0.27082127,0.19516731,0.11081686,0.026812773,-0.056799605,-0.1387245,-0.22046164,-0.30436065,-0.38385889,-0.46418776,-0.54657986,-0.62530659,-0.70280665,-0.78227013,-0.85683638,-0.92934318,-0.99303852,-1.0648707,-1.1303752,-1.1937086,-1.2540024,-1.3023356,-1.3492792,-1.3875154,-1.4154271,-1.4315741,-1.4425816,-1.4328604,-1.4106539,-1.3874194,-1.3510817,-1.2998678,-1.2475612,-1.1891881,-1.1319696,-1.0607202,-0.99339807,-0.92203709,-0.84709878,-0.77040342,-0.69224925,-0.61288274,-0.53320813,-0.45355107,-0.37141069,-0.29801036,-0.21534042,-0.13250685,-0.048153356,0.03503766,0.11194046,0.19664446,0.28107022,0.36699137,0.44384721,0.52979019,0.61538662,0.70123065,0.78677682,0.87288164,0.95925211,1.0455313,1.132426,1.2190207,1.2984777,1.3855975,1.472795,1.5602571,1.6475432,1.7258059,1.740658,1.7089955,1.6237015,1.5367436,1.4499695,1.3637653,1.2842729,1.1978798,1.1116584,1.0256018,0.93978994,0.85469242,0.76880513,0.69124588,0.6052318,0.52142535,0.43637253,0.35106314,0.26599344,0.19024555,0.10581352,0.021722079,-0.061884158,-0.14357956,-0.22588314,-0.30795397,-0.38935966,-0.46999519,-0.5497329,-0.62139827,-0.69895014,-0.77847259,-0.85311565,-0.92571447,-1.0000994,-1.0675752,-1.1363665,-1.1961188,-1.2562066,-1.3105045,-1.3509415,-1.3888009,-1.4162682,-1.4319197,-1.4348261,-1.4336448,-1.411996,-1.385937,-1.3493158,-1.3036244,-1.2452163,-1.186645,-1.1232196,-1.0558852,-0.98538726,-0.91232916,-0.83718468,-0.76088685,-0.68475824,-0.60518912,-0.52823313,-0.45096634,-0.37028077,-0.28736859,-0.21317897,-0.12986371,-0.046441913,0.03835884,0.12206294,0.20687256,0.2907589,0.37671801,0.46107046,0.54638974,0.63024972,0.71125453,0.79684181,0.88253698,0.96917998,1.0558587,1.142017,1.2292,1.3086868,1.3958983,1.4833096,1.5708111,1.6582985,15
1.7834712,1.7865509,1.7927057,1.7555874,1.7256803,1.6734487,1.6248816,1.5342439,1.4557126,1.3527004,1.2445058,1.1305446,1.0188787,0.90593315,0.7864285,0.68162329,0.57989943,0.46149165,0.36523629,0.25057791,0.14703329,0.050365495,-0.032433728,-0.11172587,-0.21200791,-0.31036789,-0.37606234,-0.46579185,-0.53634724,-0.63582361,-0.6971959,-0.75798847,-0.78962182,-0.81394539,-0.87049842,-0.91252137,-0.96651839,-0.99401029,-1.0471454,-1.0942015,-1.0896412,-1.123182,-1.1502815,-1.170081,-1.2303103,-1.2358544,-1.2322223,-1.1784014,-1.1628833,-1.1621502,-1.1559208,-1.118558,-1.0753127,-1.0430167,-1.012839,-1.0075081,-0.9650403,-0.93029416,-0.88123964,-0.80389635,-0.74225571,-0.66569273,-0.61794324,-0.5636193,-0.50280276,-0.46431905,-0.39025548,-0.31116538,-0.22681825,-0.13817496,-0.044889757,0.071507448,0.17120623,0.27402335,0.38790179,0.50455911,0.61558016,0.72900162,0.8405546,0.95229324,1.0510618,1.1503263,1.2650531,1.3829878,1.4461424,1.5033716,1.5538022,1.5821803,1.5947373,1.595818,1.6003166,1.5792263,1.5731188,1.561325,1.5110416,1.4605679,1.3665053,1.2602704,1.1470359,1.0370281,0.93083305,0.82037177,0.69774435,0.59001529,0.48672655,0.38018354,0.26969176,0.17560643,0.085352373,-0.024715968,-0.10767023,-0.21237447,-0.28695634,-0.35634319,-0.43987218,-0.47467159,-0.54893074,-0.61410718,-0.68872854,-0.72760179,-0.79302346,-0.8558305,-0.89175219,-0.96240143,-1.0274518,-1.0477189,-1.0973476,-1.1051119,-1.1396256,-1.1731603,-1.184661,-1.1722079,-1.1972319,-1.236166,-1.2336992,-1.2238396,-1.2068312,-1.1825143,-1.1971909,-1.1869013,-1.1579573,-1.1311961,-1.093336,-1.0669218,-0.99760975,-0.95956926,-0.91585805,-0.84645608,-0.80790624,-0.7279196,-0.67650743,-0.61796589,-0.55350479,-0.48278815,-0.38547021,-0.29344249,-0.19257402,-0.10461097,-0.012364008,0.083864685,0.18386545,0.28723399,0.40429648,0.51831781,0.62962536,0.74458313,0.87185748,0.978068,1.0935974,1.2120194,1.32619,1.4447344,1.5470459,1.6048238,1.6667036,1.7319777,19
1.6495833,1.6742128,1.6681908,1.6470156,1.6048854,1.5163825,1.4259348,1.3314801,1.2390312,1.146584,1.0553353,0.97544551,0.88728694,0.79717797,0.71986739,0.63138712,0.5451883,0.45862574,0.37300649,0.2897684,0.20525361,0.12181367,0.047423053,-0.034528393,-0.12239161,-0.20989311,-0.30072902,-0.38844394,-0.47786139,-0.57207716,-0.65772534,-0.74259329,-0.82652997,-0.91129016,-0.99078703,-1.0518392,-1.1186319,-1.1835599,-1.2379965,-1.27644,-1.3039861,-1.3119561,-1.3061685,-1.2946722,-1.2810837,-1.2921666,-1.3025066,-1.318783,-1.3276901,-1.3330193,-1.3251084,-1.2976025,-1.2639929,-1.2036987,-1.1426611,-1.0707782,-0.99590053,-0.91361243,-0.82531798,-0.74101315,-0.65217167,-0.56584211,-0.47559042,-0.38888412,-0.30324819,-0.21743489,-0.13319024,-0.052563529,0.031381852,0.11618424,0.19055142,0.27837853,0.36572735,0.44229129,0.52919033,0.61412999,0.69562383,0.78459507,0.87365413,0.96501924,1.0554266,1.1468589,1.2398126,1.3208683,1.4132677,1.5043759,1.58144,1.6686113,1.7097215,1.7084359,1.6999872,1.6608848,1.5725538,1.4829347,1.3923344,1.2999767,1.2085182,1.1181008,1.0287027,0.9385775,0.84855485,0.75868754,0.6712888,0.59033255,0.51063603,0.42262827,0.33390331,0.24840813,0.16600064,0.093123126,0.010568848,-0.072620645,-0.15930391,-0.23946807,-0.32491054,-0.40826781,-0.49366563,-0.58294999,-0.67183114,-0.764242,-0.8428235,-0.91840733,-0.99148973,-1.0655362,-1.1374669,-1.1963119,-1.2379313,-1.2780804,-1.3101132,-1.2997918,-1.2870411,-1.2922512,-1.2900663,-1.2797846,-1.2830091,-1.2875269,-1.2821819,-1.2908444,-1.2730153,-1.237808,-1.1985082,-1.1502411,-1.0820547,-1.0176482,-0.94606363,-0.88130546,-0.80057794,-0.7128196,-0.62924444,-0.54476716,-0.46633739,-0.38358733,-0.30197455,-0.21880483,-0.13583534,-0.052856224,0.028496948,0.11149875,0.19972938,0.28769908,0.36362638,0.45194375,0.53760803,0.61482833,0.70218552,0.79147796,0.87132324,0.96021283,1.0510399,1.141734,1.2339933,1.3131514,1.4047452,1.493667,1.5754344,1.6278039,33
0.96108679,0.85959174,0.73282341,0.63416304,0.5526282,0.47986062,0.42170063,0.37328895,0.33557177,0.27563232,0.24015941,0.17593226,0.13699381,0.10561477,0.041164023,1.0940192E-4,-0.052836972,-0.10846823,-0.15794626,-0.19039678,-0.23637833,-0.27619535,-0.30962578,-0.3363604,-0.33117574,-0.34331518,-0.39797661,-0.43115127,-0.44695022,-0.47867411,-0.51455367,-0.54817525,-0.55896978,-0.57340866,-0.60458577,-0.59231679,-0.57380756,-0.60841058,-0.57773263,-0.57044026,-0.60373576,-0.62548303,-0.5804529,-0.57584262,-0.56820401,-0.52641288,-0.53413812,-0.50782804,-0.46768882,-0.43685107,-0.42494551,-0.38169853,-0.35661113,-0.32477863,-0.28612126,-0.24118291,-0.21008411,-0.17113368,-0.11502122,-0.071784473,-0.033221159,0.015188799,0.07301707,0.12134154,0.16085905,0.20740922,0.26425367,0.29834902,0.36216251,0.40331862,0.44938515,0.50042769,0.58734078,0.68550086,0.788054,0.92348705,1.0610758,1.199271,1.3404775,1.4304393,1.5716892,1.6152024,1.6375866,1.6911276,1.7145751,1.7173399,1.730675,1.7041833,1.6347428,1.5304818,1.4008485,1.2733643,1.1630464,1.0463641,0.91127762,0.76464424,0.64157764,0.49893922,0.37255921,0.26382214,0.14247179,0.033273427,-0.067923174,-0.18139802,-0.28581668,-0.41214834,-0.51127251,-0.59972723,-0.6947874,-0.78349281,-0.88174422,-1.0003851,-1.0960098,-1.1700681,-1.2791626,-1.3639793,-1.4437096,-1.5177679,-1.5852245,-1.645604,-1.6982896,-1.7430025,-1.8062995,-1.8320405,-1.8476598,-1.9098179,-1.8764228,-1.8599299,-1.8331679,-1.7927025,-1.7226543,-1.6862445,-1.632884,-1.5630785,-1.4868736,-1.4184481,-1.3599786,-1.2632942,-1.1525271,-1.0694952,-0.97171822,-0.86658607,-0.75899289,-0.63522797,-0.52126217,-0.40827327,-0.29369602,-0.17768898,-0.064477711,0.031900664,0.10197341,0.14393305,0.27484041,0.36905759,0.51433576,0.60128372,0.68413171,0.80135118,0.93732294,1.0631956,1.1895339,1.3106411,1.4263472,1.5432601,1.6452188,1.7268685,1.7617422,1.7662043,1.7587763,1.7015135,1.6178932,1.5079349,1.4165248,1.278429,1.1421152,1.0622266,9
1.6892234,1.6294155,1.5613321,1.4782314,1.3948731,1.311563,1.228038,1.1446265,1.0620012,0.97931449,0.89597343,0.81336389,0.73107749,0.64844642,0.56593296,0.48255927,0.40024369,0.31923109,0.23630586,0.15374769,0.071337294,-0.0080316352,-0.088748073,-0.15827833,-0.22559467,-0.30862182,-0.37935769,-0.46111299,-0.54261101,-0.62133106,-0.70197528,-0.77015509,-0.85267972,-0.92819003,-1.0075009,-1.0821856,-1.1568178,-1.2194404,-1.2897876,-1.3492339,-1.4014548,-1.456085,-1.493269,-1.5082645,-1.5146244,-1.5023775,-1.4672457,-1.4186814,-1.3605939,-1.295899,-1.2267011,-1.1542822,-1.0795747,-1.0031764,-0.92887024,-0.84995005,-0.77029272,-0.6926702,-0.61179621,-0.53055641,-0.45111889,-0.36921302,-0.28710805,-0.20656735,-0.12566379,-0.042969459,0.038408472,0.12134374,0.20309183,0.28620721,0.36838587,0.44203686,0.52431215,0.59818941,0.68024352,0.76324407,0.84593893,0.92873215,1.010966,1.0945807,1.1782051,1.260732,1.334393,1.4176247,1.5013307,1.5843053,1.6671698,1.7179732,1.7081217,1.6444385,1.5613256,1.4777483,1.3939254,1.310619,1.2273685,1.1441786,1.0610545,0.97800182,0.8950272,0.81213803,0.72858708,0.64664941,0.56318806,0.4806638,0.39827396,0.31496685,0.23280784,0.14962997,0.067756712,-0.015249827,-0.096761785,-0.17723215,-0.25120078,-0.33367433,-0.41599321,-0.4965434,-0.57751469,-0.65856042,-0.7264662,-0.80961399,-0.88970165,-0.95755226,-1.0352398,-1.1084428,-1.187863,-1.2480664,-1.3179525,-1.3832615,-1.4345968,-1.482166,-1.5215937,-1.5294553,-1.5266904,-1.5045603,-1.4646655,-1.4055559,-1.3518499,-1.2852075,-1.2096719,-1.1450538,-1.0770668,-0.99772903,-0.91905125,-0.84879054,-0.77219271,-0.69110314,-0.61087818,-0.53186313,-0.45737778,-0.37760656,-0.29688148,-0.21350776,-0.1332576,-0.051344162,0.031343571,0.11384886,0.19475463,0.26824637,0.35140176,0.43387007,0.51606026,0.59901582,0.67211812,0.75394658,0.8278959,0.91141904,0.99416204,1.0771502,1.1601379,1.2437697,1.3268538,1.4004893,1.4836949,1.5669557,1.6497871,1.6896225,34
1.5932467,1.5072989,1.4217411,1.3368098,1.2517314,1.1670411,1.0819225,0.99769098,0.91369579,0.82870451,0.74541089,0.66323291,0.58171115,0.49904211,0.42057934,0.33791898,0.25851447,0.17688503,0.099050809,0.02230688,-0.057179018,-0.13591437,-0.21380296,-0.29073554,-0.37157948,-0.44650787,-0.52566682,-0.59798299,-0.67481787,-0.7466825,-0.81718908,-0.88114996,-0.95477097,-1.0161808,-1.0789558,-1.1305905,-1.1804714,-1.2275309,-1.2674019,-1.2989454,-1.3211319,-1.3329945,-1.3338458,-1.3260712,-1.3072474,-1.2815344,-1.2474144,-1.2072814,-1.1567801,-1.1078463,-1.0457469,-0.98010665,-0.91928059,-0.84779978,-0.78047167,-0.70690013,-0.63483528,-0.56213237,-0.48783597,-0.41215883,-0.33081577,-0.25724924,-0.17861677,-0.099033035,-0.021579086,0.059004579,0.13941325,0.22008119,0.30029859,0.38070272,0.46307688,0.54556101,0.62795427,0.71096304,0.79574253,0.87868132,0.96403353,1.0488557,1.1347118,1.2201755,1.3059858,1.3921151,1.4783632,1.5656364,1.6319118,1.6664192,1.6855274,1.6807384,1.6280289,1.5478585,1.4639537,1.3781269,1.290229,1.2023319,1.1165702,1.0286772,0.93921816,0.85289457,0.7694962,0.68361525,0.59853993,0.51320698,0.42798409,0.34288584,0.25617832,0.17021484,0.085459075,-0.0021713609,-0.086672978,-0.17419919,-0.25837523,-0.34115867,-0.42585597,-0.51012214,-0.59589942,-0.67839143,-0.76028615,-0.84145914,-0.92176199,-1.0009877,-1.0788344,-1.1549676,-1.2221234,-1.2918545,-1.3581756,-1.4192753,-1.4733486,-1.5180222,-1.550815,-1.5691739,-1.5709054,-1.5562118,-1.5265605,-1.4934743,-1.4419995,-1.374666,-1.3149507,-1.2375649,-1.1648748,-1.0897594,-1.012724,-0.93420142,-0.8544975,-0.77382835,-0.69057605,-0.61025772,-0.523596,-0.44069335,-0.35946293,-0.27372861,-0.18976716,-0.10554214,-0.021089411,0.06356454,0.1483991,0.23339022,0.31852105,0.40377948,0.48915069,0.5723094,0.65794809,0.74281332,0.82802585,0.91333435,1.0012276,1.0891291,1.1750982,1.2611171,1.3471817,1.4315499,1.5143188,1.5954506,1.6678023,1.7048075,1.6881696,1.6525831,16
1.5678688,1.5605972,1.5085421,1.4897339,1.4610557,1.4183736,1.3665971,1.2969047,1.2250517,1.136559,1.0411038,0.94656402,0.84573025,0.74761896,0.65823346,0.57151498,0.47979297,0.3859343,0.30619443,0.22960593,0.15092601,0.051151768,-0.047501897,-0.12168577,-0.18560126,-0.27802057,-0.36866077,-0.45734272,-0.51341818,-0.58897507,-0.63872721,-0.71444746,-0.78684202,-0.85559503,-0.91973971,-0.9794328,-1.034311,-1.0839859,-1.1278403,-1.164997,-1.1957366,-1.2522397,-1.284183,-1.293697,-1.295182,-1.3146364,-1.3227831,-1.3014103,-1.2719626,-1.2525572,-1.2363039,-1.1862556,-1.1304973,-1.0779937,-1.041082,-0.9931552,-0.95916643,-0.88217302,-0.79731189,-0.72493953,-0.66958097,-0.58380017,-0.51365617,-0.42346733,-0.3385378,-0.25345941,-0.17488531,-0.073436624,0.010893361,0.098220137,0.18831079,0.29513715,0.38923946,0.49112855,0.59507694,0.70377419,0.80095647,0.87244387,0.98070502,1.0834828,1.1876885,1.293369,1.3982726,1.500865,1.5685868,1.6200022,1.6756857,1.7110445,1.7123005,1.7162997,1.6719951,1.6107956,1.5089483,1.4389056,1.3471687,1.2431846,1.140659,1.0396221,0.93146808,0.8303382,0.73107844,0.62530741,0.52257454,0.41226597,0.31774089,0.21307019,0.12581809,0.02842522,-0.060057712,-0.15597302,-0.20197657,-0.3042638,-0.38767283,-0.45634922,-0.54705111,-0.61807187,-0.69197767,-0.76813905,-0.8539608,-0.93655832,-1.0002358,-1.0548047,-1.1252377,-1.1508104,-1.1977088,-1.220018,-1.2662294,-1.3060662,-1.3384398,-1.3631264,-1.3802164,-1.3529734,-1.3430911,-1.3355979,-1.320346,-1.2760152,-1.2350374,-1.2019045,-1.1615555,-1.115208,-1.0912461,-1.0468337,-0.98339892,-0.91529782,-0.84329424,-0.76774446,-0.68897735,-0.60700496,-0.53382848,-0.46600959,-0.37585589,-0.28381986,-0.19560132,-0.12064486,-0.038704877,0.051898015,0.12858333,0.21106834,0.30538693,0.40029634,0.48951342,0.57765148,0.68048376,0.77034518,0.8623743,0.95642777,1.0525991,1.1463697,1.2400023,1.3349035,1.3826197,1.4700515,1.5149873,1.5630398,1.5721961,1.6068503,8
1.5678386,1.5688792,1.5522279,1.5330576,1.4954201,1.4320491,1.357233,1.2734074,1.1882187,1.1016327,1.0139827,0.92769307,0.84109392,0.76671614,0.68042162,0.59526278,0.51010605,0.42604857,0.34202412,0.25803672,0.17409094,0.090191941,0.0063459307,-0.077439717,-0.1611562,-0.24317639,-0.32663386,-0.40997336,-0.49317346,-0.56345111,-0.64617197,-0.7286362,-0.8107847,-0.89253906,-0.97379326,-1.050928,-1.1287867,-1.1941365,-1.2605246,-1.3110771,-1.3590573,-1.3849029,-1.3887178,-1.381358,-1.3918791,-1.4072421,-1.4261221,-1.437379,-1.4288656,-1.4087556,-1.3494538,-1.2895333,-1.2167093,-1.1403391,-1.0602628,-0.97938222,-0.8978936,-0.8159368,-0.73361332,-0.65099644,-0.56814132,-0.48509024,-0.40187609,-0.31852485,-0.2350573,-0.15149008,-0.066312711,0.017347881,0.10107902,0.18487214,0.26872002,0.35261653,0.43655638,0.52053504,0.60570837,0.69075579,0.77605834,0.86245758,0.94835716,1.0340937,1.1197389,1.2057811,1.2896511,1.3710611,1.450793,1.5189434,1.561159,1.5688962,1.5787108,1.5797333,1.569042,1.5428887,1.4858722,1.4076842,1.3277735,1.2550198,1.1698337,1.0831986,0.99604172,0.90871219,0.83405877,0.74784052,0.66393027,0.58842975,0.50433813,0.42045766,0.34604426,0.26220267,0.17841428,0.096203808,0.012610234,-0.070899959,-0.15431394,-0.23761778,-0.32079388,-0.40382074,-0.48667177,-0.5693138,-0.65170485,-0.72057778,-0.80213907,-0.88633614,-0.96706571,-1.0470517,-1.1260586,-1.2037456,-1.2744589,-1.3348526,-1.3859767,-1.4110071,-1.4178413,-1.405695,-1.3947465,-1.3814215,-1.3911777,-1.3983977,-1.3958704,-1.3747657,-1.3260668,-1.2680758,-1.2089584,-1.1339087,-1.0533751,-0.97490767,-0.89288697,-0.81048267,-0.72731016,-0.64278679,-0.55977194,-0.47657997,-0.3932417,-0.30978035,-0.22621445,-0.14255902,-0.05931052,0.023645809,0.10756007,0.19152137,0.27552443,0.35956439,0.44363721,0.52836162,0.61288297,0.69802944,0.78346934,0.86942164,0.95464542,1.0420202,1.1164757,1.2028954,1.2880786,1.3701989,1.4510374,1.5038365,1.5410174,1.557789,24
